id,price
0,5775.89311904762
1,8399.878821428572
2,16230.74
3,5537.912590548341
4,3010.457130952381
5,7950.029256854256
6,9217.068776640028
7,5248.800285714285
8,9586.129314602062
9,16732.885
10,10257.693
11,1255.4148809523808
12,13005.453000000003
13,5655.520535714287
14,6219.58780684168
15,3159.0544989642717
16,1734.3576597707856
17,5458.082297619048
18,7738.175333333332
19,1437.0666666666668
20,4479.091813492064
21,8762.23313095238
22,4173.508333333333
23,1133.088
24,14769.771166666667
25,1787.8620714285714
26,1849.2023287464174
27,1920.2779950081417
28,1812.381666666667
29,1804.448691119132
30,15456.368333333332
31,863.840380952381
32,4377.916923881672
33,1004.7621666666668
34,1335.1336904761906
35,5491.775404761903
36,7406.410666666668
37,4116.508333333333
38,6074.495
39,980.4840000000003
40,725.2850674603174
41,11916.047903063758
42,1693.285
43,5784.199333333334
44,14751.828032467532
45,4731.53
46,2330.567953727128
47,1032.2731938061934
48,4160.933
49,6427.865535714285
50,2195.9188413247607
51,5331.059494075368
52,6358.728333333333
53,13015.574470973468
54,7811.501357142856
55,8186.091428571428
56,15973.7975
57,10144.98361904762
58,4149.497718253969
59,11337.132785714284
60,4661.41066188142
61,806.4515714285714
62,9237.57
63,1630.8868452380952
64,14438.65
65,17219.365999999998
66,2093.326722222222
67,13344.055503968257
68,8341.505
69,14886.41996825397
70,817.9216666666666
71,1063.5536666666665
72,1874.7935476190476
73,2396.3557395382395
74,5050.328674775387
75,8251.877494588745
76,13941.408095238095
77,17283.4925
78,5861.417472582971
79,7723.459547619049
80,17126.44
81,7966.713246031746
82,17723.24494047619
83,7426.8365476190465
84,1224.8668333333333
85,11237.3775
86,2210.9525584415583
87,16850.264
88,12818.25
89,17620.576666666668
90,10035.536666666665
91,2598.924444930069
92,1341.6115988455986
93,1201.369952380952
94,17427.23
95,662.5593333333335
96,16633.94275
97,15217.85470238095
98,17349.646500000003
99,1076.415
100,6972.335
101,967.5850753968252
102,1106.3713333333333
103,1122.0105
104,1193.6575379569688
105,6538.69044047619
106,2303.8687257451725
107,982.9677380952381
108,2286.853722222222
109,937.7086666666667
110,1234.37
111,2133.944151071151
112,4955.9608333333335
113,2152.6402831081887
114,4043.0001666666667
115,9722.213709678435
116,11435.770214285712
117,14238.61083361083
118,1110.504988095238
119,15429.223863275613
120,2042.552833333333
121,2788.5526706904207
122,2076.4273333333335
123,688.4491226383267
124,964.1800000000002
125,4303.406904761905
126,4261.9375
127,16694.68
128,5583.521020382393
129,9802.591524753027
130,11897.67036904762
131,6532.6375
132,13474.91520238095
133,2598.924444930069
134,3435.976666666667
135,2285.131806575061
136,930.31
137,8935.896333333334
138,911.2912142857144
139,5300.225344999601
140,1594.157638888889
141,2396.3557395382395
142,6484.278277777778
143,4287.605833333334
144,1005.136380952381
145,9616.100333333334
146,16098.920212759462
147,7655.469523809525
148,5218.283047619048
149,5087.3699736652225
150,3376.511166666666
151,7078.16525
152,16134.118
153,4574.802034632035
154,2237.3668333333335
155,13323.640047619047
156,4084.5
157,6834.070785714284
158,4608.551103368854
159,2743.911405566655
160,13548.314468253968
161,15448.589511904756
162,1023.1693333333334
163,1310.5767857142857
164,11935.0125
165,11676.423449134198
166,8080.604962703632
167,6711.894702380954
168,8157.385
169,13740.482000000002
170,1354.3396995727135
171,2029.606928932178
172,8344.716666666667
173,8035.5955
174,7205.0243772036165
175,6775.497499999999
176,4992.856130875434
177,8735.360833333332
178,6470.180463203463
179,4697.841547619048
180,4155.796619047618
181,3989.6034999999997
182,1549.8451544011539
183,6467.811761904762
184,1026.3285198412696
185,4284.9275595238105
186,2330.829142857143
187,2513.641575313575
188,851.4275
189,6963.1849071484085
190,8234.5375
191,1539.345
192,1956.7617808881741
193,8651.49
194,4537.030833333334
195,5922.453595238095
196,937.7086666666667
197,16155.325928571428
198,947.9366666666668
199,15881.060420634924
200,12065.365
201,12990.91959523809
202,1044.35
203,2008.2581447102523
204,6814.578215256965
205,5921.596777777778
206,1116.4384761904762
207,8499.923530081032
208,1586.179523809524
209,15083.034440476187
210,5711.748166666666
211,11378.601150793653
212,17020.922857142858
213,942.0183333333334
214,4958.086666666667
215,1549.8451544011539
216,7095.022142857143
217,5652.2401666666665
218,2295.9125158730153
219,3033.4874761904757
220,4403.22
221,6381.6759999999995
222,16512.312177489177
223,3042.680978313353
224,2795.098333333334
225,8316.236166666667
226,5682.131785714287
227,4024.7569999999996
228,10102.543523809525
229,6904.585333333333
230,4712.215066489067
231,5319.043285714285
232,3391.93
233,2399.536070399281
234,982.1763113275609
235,8213.460071428573
236,3296.659233349983
237,2353.6417439227434
238,5906.5375
239,9003.3665
240,8389.651357142855
241,2341.3173410706
242,15791.349104978353
243,5177.97230952381
244,756.836
245,1905.0889391646094
246,6128.45
247,11107.274523809525
248,17549.58738095238
249,11765.900166666666
250,8357.69946031746
251,2598.924444930069
252,4676.595470588235
253,9676.314904761906
254,6954.515
255,2575.310203712954
256,959.1963492063492
257,4802.439025974027
258,1406.45
259,17302.540857142856
260,13590.005880952382
261,6028.68
262,6904.585333333333
263,8279.956916666668
264,1145.4753333333333
265,8706.21477777778
266,9561.45
267,7303.8
268,2195.62875
269,11723.001666666665
270,10555.510666666667
271,1836.6902121489613
272,6801.938499999998
273,5571.2575
274,874.3878571428571
275,1283.9916825396826
276,6244.960447468467
277,1849.2023287464174
278,11936.42
279,13036.68
280,5393.636333333334
281,6182.152903787875
282,4992.3425
283,10287.4425
284,14510.606035714285
285,17648.856892857144
286,8762.23313095238
287,17443.4
288,7162.831833333334
289,9460.3845
290,711.0084682539683
291,12172.9
292,17933.106904761902
293,1168.513630952381
294,12499.31819155844
295,7746.2299047619035
296,4162.967166666666
297,1622.347630952381
298,666.9925
299,7838.191666666667
300,3669.002
301,2497.2368438025082
302,9073.434833333333
303,8080.604962703632
304,8285.55
305,14894.695833333333
306,2643.284974309656
307,1829.3728535353534
308,2235.217303501189
309,4275.835874288035
310,7739.318944444443
311,643.375
312,13082.867857142857
313,6267.599818306693
314,4908.119257575757
315,14371.094535714288
316,2056.109
317,4200.92
318,1390.9525
319,13708.10425
320,5055.942857142857
321,1375.2161785714284
322,820.26
323,919.1986212121212
324,2320.9168095238097
325,10424.31808044896
326,2730.9661523809527
327,6535.547976190475
328,7000.195912337664
329,1013.9105000000001
330,16975.012996031746
331,4470.031071428571
332,2776.482047619049
333,8938.78281024531
334,8857.378333333332
335,6339.79565079365
336,16665.08738095238
337,1527.2509166666669
338,2350.0398997090824
339,9675.75448809524
340,1009.5082222222223
341,5159.409976190477
342,1224.8668333333333
343,4477.0500606060605
344,4091.149811827062
345,6820.0425
346,771.9326666666665
347,6750.041702380953
348,5086.7775
349,955.5575
350,7165.215
351,1094.3425000000002
352,3049.1595238095238
353,7739.318944444443
354,999.6349761904762
355,5087.873333333333
356,1017.4538888888889
357,15563.47
358,2360.1809162504155
359,708.28
360,2135.8289469218057
361,8957.57361904762
362,890.946904761905
363,16128.440509379509
364,3844.43
365,1660.0805897435898
366,1102.8466666666666
367,8592.65025
368,2235.217303501189
369,991.905396825397
370,970.9075
371,1566.895833333333
372,6981.02
373,1232.9941904761906
374,940.4970158730159
375,2281.553320463848
376,1034.5604444444443
377,5759.218333333332
378,9912.466333333334
379,932.5
380,5864.111457875457
381,905.1784999999999
382,1127.1896666666667
383,13800.455904886776
384,2407.7982500000003
385,2145.0216847319352
386,16820.072464285717
387,16717.41833333333
388,1092.0122023809522
389,2280.0480000000007
390,7253.447833333332
391,1640.62
392,16040.180583333336
393,890.946904761905
394,6823.538666666668
395,8877.179940559443
396,1323.3908333333331
397,7872.833333333332
398,2486.961805555555
399,4403.4039999999995
400,6052.378426001931
401,1207.8166666666666
402,4628.649217532468
403,10296.1175
404,4567.26974025974
405,3042.680978313353
406,856.5037592325976
407,17464.694333333333
408,2332.623007492508
409,10149.191695154173
410,1527.2509166666669
411,858.2981666666665
412,5675.265333333333
413,5774.419404761906
414,11524.353099206352
415,1905.4273836864895
416,5040.033214285713
417,13806.554999999998
418,729.0514999999999
419,6990.416119047619
420,17214.252
421,3778.362777777779
422,7383.407761904763
423,1240.0860476190478
424,5004.305833333333
425,709.0038293650792
426,1019.855
427,16164.207904761905
428,6338.1180476190475
429,10910.827247002995
430,10893.820256660005
431,16176.238333333333
432,4643.582944444444
433,9443.588127344876
434,990.890404761905
435,7487.962734126982
436,4898.119747835499
437,2241.399146289984
438,9987.94
439,2125.782976190476
440,7737.1613333333335
441,5655.745
442,2403.1594999999998
443,977.6600000000003
444,1750.142976190477
445,2614.9256666666665
446,5577.135735153736
447,7391.732317460317
448,1338.4213960206462
449,5109.69925
450,1032.2731938061934
451,2303.46096031746
452,11212.04
453,9003.5075
454,8083.650227994227
455,6661.37
456,2367.7261865079354
457,16335.86
458,5680.698323371072
459,5680.698323371072
460,12306.614777777777
461,655.4373095238095
462,1029.1126666666669
463,1929.8054444444447
464,2157.8728571428574
465,5989.157428571428
466,1927.5575079913351
467,5921.596777777778
468,6240.493333333333
469,4488.344436507937
470,6770.814539577339
471,4470.031071428571
472,5334.553472027972
473,11637.8925
474,5790.118333333334
